"subID","trait","predicted","selfResp","trialTotalT2","sideChoice","optionChoice","optionLeft","optionRight","RT","Estimator","valence","desirability","category","interpersonal","observability","prevalence","clusterName","cluster","outDegree","inDegree","between","eigen","close","efficiency","transitivity","pageRank","Idx","ingChoice","ingChoiceN","SE","novel","oSE","iSE","sSE","eSE","WSR","oWSR","iWSR","fam","entropy","slope","nlslope","seHomoph","neighAveInSE","neighAveOutSE","neighAveAllSE","groupHomoph","ConDeb","conf","decep","Serious","UnderstandIns","UnderstandTr","Usable","DS","Proto","SCC","SI","RSE","NTB","NFC","SING.Ind","SING.Inter"
57539,"Philosophical",3.77017143269329,2,61,1,"Overestimator","Underestimator","Overestimator",0.7568,"Underestimator","positive",5.25,1.312,4.176,4.368,3.789,"Knowledgeable",1,16,13,76.5414977148385,0.250282868738651,0.00367647058823529,0.618055555555556,0.278325123152709,0.00450247671341388,93,"Outgroup",0,0.227661915859081,0,0.238401061962516,0.231054855175843,0.227506697364689,1.25566073468192,3.81344422082561,3.83823538654553,3.79964455063592,20.4173368522351,2.25865452993218,-0.00666270639908517,-0.142857149243355,0.155325189889493,3.25,3.41666666666667,3.4375,0.254907372502558,1,NA,3,7,5,1,1,4.64285714285714,4.25,2.66666666666667,6,1.5,4.2,4.16666666666667,2.8,6.2
57539,"Charitable",3.82462453958181,5,62,2,"Underestimator","Underestimator","Overestimator",1.0599,"Underestimator","positive",6,1.269,5.111,4.842,4.105,"Respectful",2,17,19,46.6963876189834,0.409219029291771,0.00373134328358209,0.785539215686274,0.404761904761905,0.00597085368126435,6,"Ingroup",1,0.268266250966324,0,0.28858581985715,0.292134420231588,0.271227354612083,1.30769526879704,4.06702655730364,4.11521892080487,4.08017402126372,22.5587555276032,2.16852898764781,0.0023938056179873,-0.142857149243355,0.155325189889493,4.22222222222222,4.72727272727273,4.52941176470588,0.254907372502558,1,NA,3,7,5,1,1,4.64285714285714,4.25,2.66666666666667,6,1.5,4.2,4.16666666666667,2.8,6.2
57539,"Unpretentious",3.86581781852406,4,63,2,"Underestimator","Underestimator","Overestimator",0.877,"Underestimator","positive",5.812,1.844,4.444,4.474,4.263,"Thoughtful",3,17,28,124.093685766565,0.500597508607674,0.00393700787401575,0.761029411764706,0.344444444444444,0.0088463860181963,137,"Ingroup",1,0.331181162407462,0,0.358207039059319,0.360163403540176,0.333623120115183,1.3926120584101,3.97569408772091,4.04366548142808,3.96080416718442,28.4891027941944,2.25592223726219,-0.000868068295681818,-0.0476190485060215,0.155325189889493,4.4375,4.6,4.41666666666667,0.254907372502558,1,NA,3,7,5,1,1,4.64285714285714,4.25,2.66666666666667,6,1.5,4.2,4.16666666666667,2.8,6.2
57539,"Steady",3.8329877723329,NA,64,2,"Underestimator","Underestimator","Overestimator",0.5625,"Underestimator","positive",5.75,1.532,3.833,4.684,4.632,"Knowledgeable",1,28,20,112.609736327596,0.370301477613103,0.00383141762452107,0.680776014109347,0.229609929078014,0.00506224446602671,124,"Ingroup",1,0.289596221783793,1,0.313900157512979,0.308155592864882,0.291205310003073,1.33588797664707,3.97626857123718,4.02566433614108,3.94231945257582,24.9082540768219,2.24347764622737,-0.000847551027243486,-0.0476190485060215,0.155325189889493,4.66666666666667,4.11764705882353,4.22727272727273,0.254907372502558,1,NA,3,7,5,1,1,4.64285714285714,4.25,2.66666666666667,6,1.5,4.2,4.16666666666667,2.8,6.2
57539,"Neat",3.71517483996385,3,65,2,"Underestimator","Underestimator","Overestimator",0.5453,"Underestimator","positive",5.75,1.873,3.5,5.158,4.474,"Level-headed",1,13,9,32.0784928266783,0.160431961032845,0.00354609929078014,0.641025641025641,0.311688311688312,0.00319177433058689,79,"Ingroup",1,0.169315128478029,0,0.174760327137547,0.177529853364723,0.166101053044259,1.18449334770242,3.63419209410716,3.77494826598755,3.64750801319921,15.9336029686983,2.29776931008542,-0.0130645680676014,-0.142857149243355,0.155325189889493,3,3.81818181818182,3.5625,0.254907372502558,1,NA,3,7,5,1,1,4.64285714285714,4.25,2.66666666666667,6,1.5,4.2,4.16666666666667,2.8,6.2
57539,"Well-spoken",3.75879499665042,NA,66,2,"Underestimator","Underestimator","Overestimator",0.4842,"Underestimator","positive",5.75,2.304,5.611,5.947,4.579,"Thoughtful",3,18,19,161.246590619284,0.299631450616996,0.00381679389312977,0.696078431372549,0.258258258258258,0.00591019776448332,146,"Ingroup",1,0.23591227261049,1,0.253787175436058,0.252703468416921,0.234238410890974,1.26606323687214,3.63267611681645,3.74205877489344,3.62950722502932,22.2100717592997,2.32693373139252,-0.013118710113698,-0.142857149243355,0.155325189889493,2.77777777777778,2.7,2.9375,0.254907372502558,1,NA,3,7,5,1,1,4.64285714285714,4.25,2.66666666666667,6,1.5,4.2,4.16666666666667,2.8,6.2
57539,"Smart",3.7952088816517,2,67,2,"Underestimator","Underestimator","Overestimator",0.6794,"Underestimator","positive",6.25,1.768,3.722,4.789,4.684,"Knowledgeable",1,38,29,372.924872500604,0.500519787488601,0.0040983606557377,0.615220483641536,0.159656264133876,0.0082465739623561,120,"Ingroup",1,0.280613828949235,0,0.30879620015116,0.303422614768863,0.279470535332605,1.32394223703924,3.69238262796667,3.72395267632766,3.69154306122887,25.9913284104815,2.30399618507346,-0.0109863347154759,-0.142857149243355,0.155325189889493,3.70588235294118,3.43478260869565,3.53333333333333,0.254907372502558,1,NA,3,7,5,1,1,4.64285714285714,4.25,2.66666666666667,6,1.5,4.2,4.16666666666667,2.8,6.2
57539,"Positive",3.81426949977784,NA,68,1,"Overestimator","Underestimator","Overestimator",0.6337,"Underestimator","positive",6.188,1.372,5.222,5.105,5.053,"Respectful",2,36,17,213.799647226702,0.319254658466646,0.00403225806451613,0.656481481481481,0.246008708272859,0.00477881203041284,95,"Outgroup",0,0.288598393585012,1,0.313518468082762,0.317496625281215,0.28852539082614,1.33455565477827,3.8097922285404,3.90954079311733,3.82115643103996,25.9070953703657,2.30858151686963,-0.00679313469498583,-0.238095238804817,0.155325189889493,3.75,3.43478260869565,3.46428571428571,0.254907372502558,1,NA,3,7,5,1,1,4.64285714285714,4.25,2.66666666666667,6,1.5,4.2,4.16666666666667,2.8,6.2
57539,"Friendly",3.84572971297951,4,69,1,"Overestimator","Underestimator","Overestimator",0.5485,"Underestimator","positive",6.562,1.944,6.167,5.684,5.526,"Respectful",2,54,20,337.523336288513,0.368501838393266,0.00434782608695652,0.67912881434894,0.253239540910774,0.00590658218413648,46,"Outgroup",0,0.325912257919694,0,0.363746365673995,0.362913348638224,0.32677795722358,1.38529381497901,3.84364363230836,3.9438147649038,3.86765576091205,28.9990443629122,2.29732966870464,-0.00558415598898713,-0.238095238804817,0.155325189889493,4.125,3.875,3.91666666666667,0.254907372502558,1,NA,3,7,5,1,1,4.64285714285714,4.25,2.66666666666667,6,1.5,4.2,4.16666666666667,2.8,6.2
57539,"Good-tempered",3.85935969290342,5,70,1,"Overestimator","Underestimator","Overestimator",1.9008,"Underestimator","positive",6.25,1.698,5.111,5.316,4.737,"Respectful",2,35,20,135.488768570758,0.400072206025906,0.00398406374501992,0.721848739495798,0.261279461279461,0.00487518347072761,56,"Outgroup",0,0.328288860167696,0,0.364207097323436,0.355084602503143,0.330560745934504,1.3885900227097,3.94048767291166,4.04678457799897,3.93503997126481,28.4926129700061,2.27432026262179,-0.00212544025315487,-0.142857149243355,0.155325189889493,4.375,4.15,4.1304347826087,0.254907372502558,1,NA,3,7,5,1,1,4.64285714285714,4.25,2.66666666666667,6,1.5,4.2,4.16666666666667,2.8,6.2
57539,"Stable",3.89651470857271,5,71,2,"Underestimator","Underestimator","Overestimator",1.1527,"Underestimator","positive",6.25,1.417,4.222,5.211,5,"Level-headed",1,25,40,245.830769427642,0.695211210825393,0.00416666666666667,0.737777777777778,0.273557692307692,0.0101810170303627,123,"Ingroup",1,0.367410093913557,0,0.40349606525567,0.402844619523175,0.36982273530239,1.44398996920642,3.9913058027726,4.04995422932397,3.9823821094566,31.4819906886488,2.25403296012943,-0.000310507043835848,-0.0476190485060215,0.155325189889493,4.23076923076923,4.11764705882353,4.15789473684211,0.254907372502558,1,NA,3,7,5,1,1,4.64285714285714,4.25,2.66666666666667,6,1.5,4.2,4.16666666666667,2.8,6.2
57539,"Studious",3.8110474986984,3,72,2,"Underestimator","Underestimator","Overestimator",0.7856,"Underestimator","positive",5.375,1.829,3.611,4.684,3.684,"Knowledgeable",1,17,24,81.7334372050156,0.380168099996867,0.00389105058365759,0.779411764705882,0.380487804878049,0.00577493132472019,126,"Ingroup",1,0.288216323206876,0,0.313007303032579,0.309325673063901,0.287210655615057,1.33404585798993,3.78374975781185,3.83086872840724,3.78273660668613,26.0508725063665,2.28908281972796,-0.0077232229352912,-0.0476190485060215,0.155325189889493,3.35714285714286,3.3,3.45454545454545,0.254907372502558,1,NA,3,7,5,1,1,4.64285714285714,4.25,2.66666666666667,6,1.5,4.2,4.16666666666667,2.8,6.2
57539,"Glad",3.71319245608489,3,73,1,"Overestimator","Underestimator","Overestimator",0.6683,"Underestimator","positive",6.062,1.51,3.611,4.684,5.158,"Respectful",4,8,10,16.0522653816854,0.196436842804865,0.00338983050847458,0.68452380952381,0.437908496732026,0.0036977180149033,52,"Outgroup",0,0.158222664947011,0,0.163074550891801,0.169523377308578,0.157477842484776,1.17142700140153,3.71430580774997,3.87081012725617,3.79559194978341,14.5685773365703,2.20330982299004,-0.0102033640089296,-0.238095238804817,0.155325189889493,4.25,3.33333333333333,3.85714285714286,0.254907372502558,1,NA,3,7,5,1,1,4.64285714285714,4.25,2.66666666666667,6,1.5,4.2,4.16666666666667,2.8,6.2
57539,"Courageous",3.78212318770395,NA,74,2,"Underestimator","Underestimator","Overestimator",0.7135,"Underestimator","positive",6.062,1.249,4.611,4.842,4.222,"Thoughtful",3,18,15,136.658337454207,0.227569757912164,0.00378787878787879,0.62363834422658,0.272727272727273,0.00584897813908511,24,"Ingroup",1,0.235117247697789,1,0.24676061858795,0.252681481972527,0.236622614191207,1.26505708506864,3.8859860383931,3.91130267590395,3.90262535289773,20.6923282580537,2.27281365566958,-0.00407192720024653,-0.142857149243355,0.155325189889493,3.6,4.66666666666667,4.1,0.254907372502558,1,NA,3,7,5,1,1,4.64285714285714,4.25,2.66666666666667,6,1.5,4.2,4.16666666666667,2.8,6.2
57539,"Realistic",3.81660335461371,5,75,2,"Underestimator","Underestimator","Overestimator",0.5817,"Underestimator","positive",5.875,1.906,3.722,4.579,4.737,"Knowledgeable",1,24,14,115.630913550945,0.275830015076617,0.00383141762452107,0.63798309178744,0.28022759601707,0.00473443133865472,106,"Ingroup",1,0.27300079967868,0,0.2924925496889,0.289289002190699,0.274554653427974,1.31390129552317,3.9431921663121,4.00178456796995,3.92716942524725,23.6778400727627,2.22808500067827,-0.00202885120313922,-0.0476190485060215,0.155325189889493,4,4.10526315789474,4.04,0.254907372502558,1,NA,3,7,5,1,1,4.64285714285714,4.25,2.66666666666667,6,1.5,4.2,4.16666666666667,2.8,6.2
57539,"Compassionate",3.8341818389529,5,76,1,"Overestimator","Underestimator","Overestimator",0.5638,"Underestimator","positive",6.25,1.49,5.5,5.158,5.167,"Respectful",2,19,30,106.033488361386,0.570965120636685,0.00390625,0.752436647173489,0.273809523809524,0.00892628958246295,14,"Outgroup",0,0.287984673319102,0,0.307305945919778,0.313510520619537,0.290932605841336,1.33373686220744,4.00039211850196,4.06564382980287,4.02071418057762,24.6202760523423,2.21029640166578,1.40042322127556e-05,-0.142857149243355,0.155325189889493,4.05555555555556,4.16666666666667,3.95652173913043,0.254907372502558,1,NA,3,7,5,1,1,4.64285714285714,4.25,2.66666666666667,6,1.5,4.2,4.16666666666667,2.8,6.2
57539,"Loyal",3.82500703783672,5,77,2,"Underestimator","Underestimator","Overestimator",0.8311,"Underestimator","positive",6.188,1.801,5.667,4.789,5.105,"Respectful",2,25,9,50.769203625119,0.16607591642832,0.00377358490566038,0.710555555555556,0.390374331550802,0.00302688490350389,72,"Ingroup",1,0.279608241773341,0,0.308795506356254,0.300547550168473,0.281617096691125,1.32261156686861,3.97547664530408,4.04571069606001,3.96465060102583,24.0539757162045,2.24368628934343,-0.000875834096282707,-0.238095238804817,0.155325189889493,4,3.64285714285714,3.75,0.254907372502558,1,NA,3,7,5,1,1,4.64285714285714,4.25,2.66666666666667,6,1.5,4.2,4.16666666666667,2.8,6.2
57539,"Skillful",3.79220983989856,NA,78,2,"Underestimator","Underestimator","Overestimator",0.6675,"Underestimator","positive",6.125,1.237,3.444,4.632,4.842,"Knowledgeable",1,27,18,107.130483396343,0.296317455919381,0.00390625,0.704178537511871,0.268686868686869,0.00443144846127314,119,"Ingroup",1,0.279339906939781,1,0.300579842501677,0.30000787968569,0.278142286150103,1.32225671172607,3.67407987376609,3.7406511153899,3.67857532667769,26.002224082156,2.30431107358667,-0.011640004508354,-0.142857149243355,0.155325189889493,2.72727272727273,3.1875,3.14285714285714,0.254907372502558,1,NA,3,7,5,1,1,4.64285714285714,4.25,2.66666666666667,6,1.5,4.2,4.16666666666667,2.8,6.2
57539,"Experienced",3.76857734239164,2,79,2,"Underestimator","Underestimator","Overestimator",0.6258,"Underestimator","positive",6.062,1.463,3.5,4.947,4.789,"Knowledgeable",1,16,16,65.1830028697571,0.264184586884241,0.00371747211895911,0.7125,0.268145161290323,0.00478812768556461,38,"Ingroup",1,0.240010198051021,0,0.251850355218133,0.248168593652836,0.238309128934431,1.27126211465121,3.70298385751362,3.75972736043817,3.71323331076255,22.1668500031119,2.31538217078309,-0.0106077193745135,-0.142857149243355,0.155325189889493,3.625,3.11111111111111,3.53333333333333,0.254907372502558,1,NA,3,7,5,1,1,4.64285714285714,4.25,2.66666666666667,6,1.5,4.2,4.16666666666667,2.8,6.2
57539,"Sentimental",3.75568841452181,5,80,2,"Underestimator","Underestimator","Overestimator",0.5415,"Underestimator","positive",5.5,1.886,4.333,4.789,4.947,"Respectful",2,7,16,22.8177861780768,0.286397479610955,0.00350877192982456,0.928571428571429,0.268774703557312,0.00591624442302349,117,"Ingroup",1,0.183971134781824,0,0.18410877935507,0.195611035311396,0.185750726626642,1.20198112714807,4.07379036577082,4.127353978927,4.10031866539435,15.4446160568399,2.14701523748413,0.00263537020610083,-0.142857149243355,0.155325189889493,3.25,3.6,3.38461538461538,0.254907372502558,1,NA,3,7,5,1,1,4.64285714285714,4.25,2.66666666666667,6,1.5,4.2,4.16666666666667,2.8,6.2
57539,"Funny",3.73160555501823,1,81,1,"Overestimator","Underestimator","Overestimator",0.5382,"Underestimator","positive",5.812,1.228,5.5,5.632,4.842,"Outgoing",4,18,27,155.450878538361,0.44286306465654,0.00381679389312977,0.730936819172113,0.247474747474747,0.0105079537052584,48,"Outgroup",0,0.21288969034121,0,0.229411128271794,0.234672344050477,0.211919863904286,1.23724816329304,3.50495873692224,3.62845734352439,3.5633245671277,20.7729333100874,2.38223399668392,-0.01768004510992,-0.333333343267441,0.155325189889493,2.83333333333333,3.25,3.1875,0.254907372502558,1,NA,3,7,5,1,1,4.64285714285714,4.25,2.66666666666667,6,1.5,4.2,4.16666666666667,2.8,6.2
57539,"Inventive",3.79079545582547,NA,82,1,"Overestimator","Underestimator","Overestimator",1.1805,"Underestimator","positive",5.688,1.839,3.444,4.211,3.895,"Knowledgeable",1,19,30,245.413662340514,0.496791705408532,0.00395256916996047,0.532456140350877,0.237244897959184,0.00890502962135988,67,"Outgroup",0,0.26335999757893,1,0.284766987994763,0.282752518035154,0.262989899135609,1.30129509772371,3.76094255833123,3.78664592869146,3.78247223773789,23.9485495391237,2.30145600745761,-0.00853776577388476,-0.142857149243355,0.155325189889493,3.4,3.15384615384615,3.44444444444444,0.254907372502558,1,NA,3,7,5,1,1,4.64285714285714,4.25,2.66666666666667,6,1.5,4.2,4.16666666666667,2.8,6.2
57539,"Democratic",3.80838647663654,NA,83,1,"Overestimator","Underestimator","Overestimator",1.08,"Underestimator","positive",5.5,1.437,4.556,4.474,4.632,"Level-headed",1,11,25,87.1900327140608,0.414664954255615,0.00381679389312977,0.630909090909091,0.282539682539683,0.00612415244800623,29,"Outgroup",0,0.263902655681301,1,0.284073814312595,0.289364163468972,0.265137234775356,1.30200144768799,3.93147285826949,3.97774273922314,3.91462711023679,22.9569709614458,2.2226453034753,-0.00244739791894683,-0.142857149243355,0.155325189889493,3.69230769230769,4.66666666666667,4,0.254907372502558,1,NA,3,7,5,1,1,4.64285714285714,4.25,2.66666666666667,6,1.5,4.2,4.16666666666667,2.8,6.2
57539,"Fair",3.8682415998038,5,84,2,"Underestimator","Underestimator","Overestimator",0.7956,"Underestimator","positive",6.188,1.404,5,4.684,4.789,"Respectful",2,26,16,57.6600141084971,0.327225164637839,0.00384615384615385,0.796410256410256,0.344947735191638,0.00430367121754567,40,"Ingroup",1,0.317878684258524,0,0.350464336543943,0.340945665737005,0.321631053002167,1.37420953786565,4.09291161114175,4.16046136687824,4.06530399141039,26.5616559420613,2.19510933171117,0.00331827182649106,-0.0476190485060215,0.155325189889493,5,4.46666666666667,4.63157894736842,0.254907372502558,1,NA,3,7,5,1,1,4.64285714285714,4.25,2.66666666666667,6,1.5,4.2,4.16666666666667,2.8,6.2
57539,"Constructive",3.75855475668472,4,85,2,"Underestimator","Underestimator","Overestimator",0.5622,"Underestimator","positive",5.8,1.435,4.882,4.842,4.737,"Knowledgeable",1,14,9,32.2193376948639,0.151911718908199,0.00359712230215827,0.732600732600733,0.367588932806324,0.00293099367048561,20,"Ingroup",1,0.211142373838384,0,0.222662660592238,0.213146380405869,0.211174495052803,1.23508818679007,3.81892546759126,3.85706205124261,3.79120865293384,18.9086413090626,2.25733868169263,-0.00646694758602644,-0.0476190485060215,0.155325189889493,3.16666666666667,4.2,3.8,0.254907372502558,1,NA,3,7,5,1,1,4.64285714285714,4.25,2.66666666666667,6,1.5,4.2,4.16666666666667,2.8,6.2
57539,"Nice",3.82960257962092,5,86,1,"Overestimator","Underestimator","Overestimator",0.7446,"Underestimator","positive",6.25,1.519,5.611,5,5.053,"Respectful",2,29,32,270.035337036305,0.642962521592631,0.00403225806451613,0.729885057471264,0.244808743169399,0.0101178156081194,80,"Outgroup",0,0.288668099231929,0,0.314552310701612,0.321152745791274,0.290122536857341,1.33464868408583,3.95074896362853,4.05484297303943,3.95789553256774,24.988803603114,2.22867096764809,-0.00175896558469539,-0.142857149243355,0.155325189889493,3.6,3.72222222222222,3.65384615384615,0.254907372502558,1,NA,3,7,5,1,1,4.64285714285714,4.25,2.66666666666667,6,1.5,4.2,4.16666666666667,2.8,6.2
57539,"Passionate",3.76904583948579,1,87,1,"Overestimator","Underestimator","Overestimator",0.9411,"Underestimator","positive",5.75,1.391,5,5.474,4.684,"Thoughtful",3,29,5,78.1252230296896,0.0835928790648008,0.00378787878787879,0.591748768472906,0.238859180035651,0.00277263532578684,88,"Outgroup",0,0.237413753699152,0,0.259157550303983,0.249650141462481,0.238494730008081,1.26796563472915,3.72611656420511,3.7539210716412,3.80203139147962,21.7909188738521,2.36653446238931,-0.00978155127838897,-0.238095238804817,0.155325189889493,3,4,4,0.254907372502558,1,NA,3,7,5,1,1,4.64285714285714,4.25,2.66666666666667,6,1.5,4.2,4.16666666666667,2.8,6.2
57539,"Polished",3.81247221913957,2,88,2,"Underestimator","Underestimator","Overestimator",0.7636,"Underestimator","positive",5.375,1.51,3.667,4.474,4.158,"Level-headed",1,22,40,394.878839882038,0.71049199340781,0.00411522633744856,0.602092352092352,0.200423056583818,0.0152423024532607,94,"Ingroup",1,0.29189133383173,0,0.326382094819805,0.322078505433691,0.291057085446788,1.33895751035145,3.77322200414566,3.8801148786232,3.73598767800132,26.4566558927016,2.27810681578928,-0.00809921413765487,-0.142857149243355,0.155325189889493,3.42307692307692,3,3.36666666666667,0.254907372502558,1,NA,3,7,5,1,1,4.64285714285714,4.25,2.66666666666667,6,1.5,4.2,4.16666666666667,2.8,6.2
57539,"Warm",3.85088020900309,3,89,1,"Overestimator","Underestimator","Overestimator",0.9204,"Underestimator","positive",6.25,1.176,5.444,5.368,5.105,"Respectful",2,13,48,185.791268833713,1,0.00413223140495868,0.769230769230769,0.33551912568306,0.0175326553413927,142,"Outgroup",0,0.317600727991446,0,0.350774767301052,0.354892006977285,0.319003254988016,1.37382762079291,3.93908695735174,4.04744755243714,3.93590332235679,27.5747781526762,2.24301323147467,-0.00217546580886625,-0.142857149243355,0.155325189889493,4.2,4,4,0.254907372502558,1,NA,3,7,5,1,1,4.64285714285714,4.25,2.66666666666667,6,1.5,4.2,4.16666666666667,2.8,6.2
57539,"Thoughtful",3.88882313035387,NA,90,2,"Underestimator","Underestimator","Overestimator",1.0941,"Underestimator","positive",6.312,1.323,5,4.368,4.895,"Thoughtful",3,69,27,518.799930247123,0.574395721853067,0.00454545454545455,0.663540778630293,0.197149122807018,0.00690525008818195,129,"Ingroup",1,0.364621755841496,1,0.40433678599804,0.403972217203516,0.366623409258553,1.43996924517359,3.94946733143476,4.00710216026881,3.93760898770153,31.5740402522814,2.26920354454429,-0.00180473816304419,-0.0476190485060215,0.155325189889493,4.29411764705882,3.9047619047619,4,0.254907372502558,1,NA,3,7,5,1,1,4.64285714285714,4.25,2.66666666666667,6,1.5,4.2,4.16666666666667,2.8,6.2
57539,"Witty",3.70440389440848,2,91,1,"Overestimator","Underestimator","Overestimator",1.0769,"Underestimator","positive",5.938,1.9,5.222,5.211,3.684,"Outgoing",4,13,20,66.4219592992291,0.313465938347183,0.0037037037037037,0.777777777777778,0.25,0.00710876507397689,148,"Outgroup",0,0.182786348899286,0,0.193285975737753,0.195958323603077,0.180035795437083,1.2005578801655,3.39954304814763,3.57558150641554,3.46200410503797,18.3886276591256,2.39168688524305,-0.0214448911375846,-0.428571432828903,0.155325189889493,2.14285714285714,2.16666666666667,2.2,0.254907372502558,1,NA,3,7,5,1,1,4.64285714285714,4.25,2.66666666666667,6,1.5,4.2,4.16666666666667,2.8,6.2
57539,"Perfectionistic",3.82364115922573,5,92,2,"Underestimator","Underestimator","Overestimator",1.9922,"Underestimator","positive",4.25,2.033,3.889,5.316,3.737,"Knowledgeable",1,22,34,198.824880761021,0.522144230843579,0.00398406374501992,0.725829725829726,0.233116883116883,0.008942663493361,90,"Ingroup",1,0.292203969552162,0,0.31649381080357,0.313831594793222,0.292671629950195,1.33937618173973,3.86998024444958,3.88402878257905,3.8663917745339,25.8228081991289,2.25286419873439,-0.00464356269822929,-0.0476190485060215,0.155325189889493,3.58333333333333,3.75,3.58064516129032,0.254907372502558,1,NA,3,7,5,1,1,4.64285714285714,4.25,2.66666666666667,6,1.5,4.2,4.16666666666667,2.8,6.2
57539,"Unprejudiced",3.81808298194307,6,93,2,"Underestimator","Underestimator","Overestimator",0.8052,"Underestimator","positive",5.5,2.251,4.889,4.316,3.684,"Thoughtful",3,14,15,69.2948762209323,0.259549052384621,0.00367647058823529,0.813186813186813,0.248768472906404,0.00495383476804661,136,"Ingroup",1,0.255941885492834,0,0.268041244991432,0.262311276111645,0.258445763383592,1.29167766054781,4.10859519039693,4.16456341809209,4.06297136170109,21.304635960033,2.25094397935246,0.00387839965703307,-0.0476190485060215,0.155325189889493,4.36363636363636,4.88888888888889,4.5625,0.254907372502558,1,NA,3,7,5,1,1,4.64285714285714,4.25,2.66666666666667,6,1.5,4.2,4.16666666666667,2.8,6.2
57539,"Purposeful",3.81546179127131,4,94,2,"Underestimator","Underestimator","Overestimator",0.7729,"Underestimator","positive",6,1.453,3.944,4.263,4.842,"Knowledgeable",1,28,37,449.47855784533,0.541196078807365,0.00416666666666667,0.698412698412698,0.217307692307692,0.0107428394843968,102,"Ingroup",1,0.303073247427529,0,0.338119130366652,0.324919093643269,0.302431520912115,1.35401363882599,3.73211693331922,3.79897394247157,3.72512120777982,27.7727232217322,2.32755678635213,-0.00956725238145633,-0.142857149243355,0.155325189889493,3.64,3.57894736842105,3.69444444444444,0.254907372502558,1,NA,3,7,5,1,1,4.64285714285714,4.25,2.66666666666667,6,1.5,4.2,4.16666666666667,2.8,6.2
57539,"Ethical",3.85939549953068,NA,95,2,"Underestimator","Underestimator","Overestimator",0.5478,"Underestimator","positive",5.875,1.693,4.889,4.684,5.158,"Respectful",2,25,38,279.109641266398,0.689805185224691,0.00411522633744856,0.680833333333333,0.248847926267281,0.0113338164982616,37,"Ingroup",1,0.322918426360699,1,0.356238187499055,0.354828075857757,0.324699284114094,1.38115268065964,3.97666998920781,4.04954344226005,3.96668110286755,27.7715028189602,2.22687790555417,-0.000833214671149758,-0.142857149243355,0.155325189889493,4.89473684210526,4.29411764705882,4.58620689655172,0.254907372502558,1,NA,3,7,5,1,1,4.64285714285714,4.25,2.66666666666667,6,1.5,4.2,4.16666666666667,2.8,6.2
57539,"Clear-headed",3.87825956313112,4,96,2,"Underestimator","Underestimator","Overestimator",0.652,"Underestimator","positive",6.562,1.649,4.222,5.211,4.737,"Knowledgeable",1,29,54,534.857897220578,0.830608365580598,0.0043859649122807,0.694991789819376,0.194828092859242,0.0124472543722336,10,"Ingroup",1,0.352111919394216,0,0.396291735881692,0.395761124821344,0.353638736910166,1.42206767176489,3.94330463310122,4.00315026085375,3.92947943205452,30.538415779994,2.24290606081764,-0.00202483453209921,-0.0476190485060215,0.155325189889493,4.08108108108108,4.17647058823529,4.07142857142857,0.254907372502558,1,NA,3,7,5,1,1,4.64285714285714,4.25,2.66666666666667,6,1.5,4.2,4.16666666666667,2.8,6.2
57539,"Prideful",3.73339600326422,NA,97,1,"Overestimator","Underestimator","Overestimator",0.6069,"Underestimator","positive",4.312,1.853,3.833,4.737,5.263,"Thoughtful",3,7,11,34.9814731207201,0.139809296496503,0.00359712230215827,0.73015873015873,0.287581699346405,0.00430504419151024,98,"Outgroup",0,0.178924892431839,1,0.184227818317369,0.181091110299937,0.178799809934076,1.1959309173317,3.79658571294105,3.87927710159885,3.79515244679411,16.1177220372264,2.34750787886179,-0.00726479596639118,-0.142857149243355,0.155325189889493,2.85714285714286,3.66666666666667,3.23076923076923,0.254907372502558,1,NA,3,7,5,1,1,4.64285714285714,4.25,2.66666666666667,6,1.5,4.2,4.16666666666667,2.8,6.2
57539,"Conscientious",3.86570953581325,6,98,2,"Underestimator","Underestimator","Overestimator",1.0606,"Underestimator","positive",5.938,1.704,4.889,4.684,4.105,"Level-headed",1,17,19,68.3888903375529,0.411361150283678,0.00383141762452107,0.686274509803922,0.403174603174603,0.00532229089254728,18,"Ingroup",1,0.321949950740851,0,0.344437695187068,0.336002748029552,0.324558269671127,1.37981571547473,4.03915737265,4.07766833754707,4.008837033377,27.2598646190239,2.25602388682055,0.00139847759464302,-0.0476190485060215,0.155325189889493,4.36363636363636,3.75,4,0.254907372502558,1,NA,3,7,5,1,1,4.64285714285714,4.25,2.66666666666667,6,1.5,4.2,4.16666666666667,2.8,6.2
57539,"Respectable",3.86713103325607,NA,99,2,"Underestimator","Underestimator","Overestimator",1.2396,"Underestimator","positive",6.188,1.131,5.333,5.316,4.842,"Thoughtful",3,46,26,351.264244315982,0.521046148294945,0.00427350427350427,0.679549114331723,0.238262910798122,0.00686955385707386,109,"Ingroup",1,0.344157580623741,1,0.379036899177599,0.386019174457518,0.34512487832739,1.41080093288332,3.90428904540814,3.9929707589592,3.90700803900752,30.146818333481,2.28190582020036,-0.00341824837828056,-0.142857149243355,0.155325189889493,3.76923076923077,3.74193548387097,3.69230769230769,0.254907372502558,1,NA,3,7,5,1,1,4.64285714285714,4.25,2.66666666666667,6,1.5,4.2,4.16666666666667,2.8,6.2
